Date,BTC_log_ret,GSPC_adj_price,GSPC_log_ret,NVDA_adj_price,NVDA_log_ret,Gold_adj_price,Gold_log_ret,US_inflation_rate,3_month_LIBOR,lag_BTC_log_ret,lag_GSPC_adj_price,lag_GSPC_log_ret,lag_NVDA_adj_price,lag_NVDA_log_ret,lag_Gold_adj_price,lag_Gold_log_ret,lag_US_inflation_rate,lag_3_month_LIBOR,,,,,
7/21/2015,-0.01135536,"2,119.21",-0.004270796,19.255291,0.004558005,1104.31,-0.020320783,0.0182,0.002941,0.00244787,2080.15,0.000418265,21.269358,0.005044542,1176.21,0.005122731,0.0186,0.002855,,,,,
7/22/2015,0.00502668,"2,114.15",-0.002390565,18.885555,-0.019388536,1096.9,-0.006732686,0.018,0.002925,-0.00109206,2105.2,0.011970492,20.889893,-0.018001992,1184.91,0.007369417,0.0187,0.0028785,,,,,
7/23/2015,-0.00422941,"2,102.15",-0.00569221,19.119072,0.012289027,1099.1,0.002003644,0.0179,0.002951,0.00396938,2108.86,0.001737117,21.113682,0.010655813,1182.31,-0.00219667,0.0183,0.0028585,,,,,
7/24/2015,0.04335022,"2,079.65",-0.010761021,18.895287,-0.011773845,1086.16,-0.011843123,0.0176,0.002936,0.0011747,2094.11,-0.007018875,20.539625,-0.027565319,1179.2,-0.002633909,0.0184,0.0028605,,,,,
7/27/2015,0.01835418,"2,067.64",-0.005791755,18.788258,-0.005680426,1099.9,0.012570726,0.0173,0.002941,0.02930801,2084.43,-0.004633289,20.500702,-0.001896818,1180.11,0.000771412,0.0185,0.0028325,,,,,
7/28/2015,0.00275487,"2,093.25",0.012310074,19.196907,0.021517072,1092.8,-0.006476057,0.0175,0.002968,0.05775409,2096.29,0.00567373,20.753679,0.012264403,1181.5,0.001177163,0.0188,0.0028625,,,,,
7/29/2015,-0.01657515,"2,108.57",0.007292143,19.430424,0.012090913,1094.4,0.001463058,0.0177,0.002968,-0.00647769,2100.44,0.001977684,20.996922,0.011652323,1176.71,-0.004062409,0.019,0.002857,,,,,
7/30/2015,-0.00647834,"2,108.63",0.000028367,19.479076,0.002500779,1092.76,-0.001499662,0.0177,0.003001,-0.00108371,2121.24,0.009854,21.347198,0.016544634,1190.85,0.011944929,0.0189,0.002808,,,,,
7/31/2015,-0.01072743,"2,103.84",-0.002274104,19.410967,-0.003502648,1084.4,-0.007679767,0.0174,0.003086,-0.01782795,2109.99,-0.005317615,21.279091,-0.003195542,1196.43,0.004674785,0.0186,0.002813,,,,,
8/3/2015,-0.01208752,"2,098.04",-0.002760694,19.741779,0.016898936,1091.91,0.006901618,0.017,0.003037,0.00968274,2122.85,0.006076368,21.191521,-0.004123799,1194.25,-0.001823749,0.019,0.0028225,,,,,
8/4/2015,0.01408797,"2,093.32",-0.002252239,19.81962,0.003935205,1086.36,-0.005095798,0.0171,0.003011,-0.01095087,2124.2,0.000635666,20.646652,-0.026047973,1182.3,-0.010056679,0.0192,0.0028075,,,,,
8/5/2015,-0.01177936,"2,099.84",0.003109838,20.023941,0.010256252,1083.05,-0.003051523,0.017,0.003109,-0.01563531,2108.58,-0.007380466,20.442324,-0.009945718,1173.81,-0.007206825,0.019,0.0028075,,,,,
8/6/2015,-0.01177618,"2,083.56",-0.007783196,19.897455,-0.006336774,1081.61,-0.001330463,0.0167,0.003114,0.00947639,2102.31,-0.002978004,20.598005,0.007586769,1173.2,-0.00051981,0.0191,0.00282,,,,,
8/7/2015,0.00358321,"2,077.57",-0.002879023,22.359102,0.116641652,1091.8,0.009377039,0.0166,0.003116,0.00324842,2101.49,-0.000390156,20.179621,-0.020520993,1173.4,0.000170459,0.0192,0.0028175,,,,,
8/10/2015,-0.05556065,"2,104.18",0.012726836,23.137484,0.0342205,1092.9,0.001007003,0.0169,0.003142,0.05382304,2057.64,-0.021086969,19.57637,-0.030350007,1180.36,0.005913959,0.0187,0.002837,,,,,
8/11/2015,0.02213754,"2,084.07",-0.009603065,23.020721,-0.005059263,1112.05,0.017370445,0.0166,0.0031435,0.02311064,2063.11,0.002654962,19.566643,-0.000496998,1175.36,-0.004244993,0.0187,0.002832,,,,,
8/12/2015,-0.0149415,"2,086.05",0.000949604,23.0791,0.002532723,1114.35,0.002066116,0.0162,0.003093,-0.01706035,2077.42,0.006912097,19.848806,0.014317626,1169.41,-0.005075136,0.0189,0.002836,,,,,
8/13/2015,-0.00867177,"2,083.39",-0.001276026,22.884506,-0.008467358,1119.66,0.004753793,0.0162,0.003205,-0.01248971,2076.78,-0.00030807,19.868269,0.000980082,1164,-0.004636999,0.0191,0.002835,,,,,
8/14/2015,0.00604049,"2,091.54",0.003904332,22.903967,0.000850039,1112.9,-0.006055847,0.0162,0.0032445,0.0519528,2068.76,-0.003869232,19.625023,-0.012318501,1169.61,0.004808011,0.0187,0.0028425,,,,,
8/17/2015,-0.02941051,"2,102.44",0.005197892,22.758022,-0.006392428,1113.47,0.000512044,0.0158,0.0033285,-0.01053743,2081.34,0.006062561,19.255291,-0.019019556,1164.91,-0.004026529,0.0187,0.0028325,,,,,
8/18/2015,-0.20064485,"2,096.92",-0.002628983,22.55088,-0.009143609,1115.26,0.001606296,0.0158,0.0033285,0.01705814,2046.68,-0.016792965,19.119072,-0.007099509,1151.26,-0.011786836,0.0183,0.0028345,,,,,
8/19/2015,0.07130212,"2,079.61",-0.008289137,22.46294,-0.00390725,1118.2,0.002632688,0.0157,0.0033335,-0.00577758,2051.31,0.002259648,18.885555,-0.012289027,1159.8,0.007390582,0.0185,0.00286,,,,,
8/20/2015,0.03753444,"2,035.73",-0.02132596,21.651974,-0.036770212,1134.76,0.014700925,0.0156,0.003291,0.05653711,2076.62,0.012262986,19.216372,0.01736528,1158.06,-0.001501385,0.0187,0.002858,,,,,
8/21/2015,-0.01188251,"1,970.89",-0.032369242,20.977789,-0.031632417,1160,0.02199883,0.0153,0.003291,0.02482188,2099.6,0.011005269,19.342855,0.006560477,1157.91,-0.000129535,0.0186,0.002888,,,,,
8/24/2015,-0.09975311,"1,893.21",-0.040211444,20.235212,-0.036039956,1157.75,-0.001941539,0.0149,0.003316,-0.0158413,2108.95,0.004443273,19.352585,0.000502902,1152.61,-0.00458772,0.0185,0.002885,,,,,
8/25/2015,0.05148093,"1,867.61",-0.01361425,19.815069,-0.020981546,1150.71,-0.006099323,0.0153,0.00327,-0.00568649,2107.4,-0.000735256,19.216372,-0.007063378,1151.51,-0.000954811,0.0184,0.002885,,,,,
8/26/2015,0.01886342,"1,940.51",0.0382913,21.309988,0.072733174,1140.6,-0.008824703,0.0153,0.003252,-0.02745243,2124.29,0.007982734,19.64448,0.022033759,1144.16,-0.006403381,0.0184,0.00287,,,,,
8/27/2015,-0.00470485,"1,987.66",0.024007254,22.111197,0.036908249,1123.4,-0.015194639,0.0158,0.003244,0.00495015,2126.64,0.001105572,19.527721,-0.005961337,1140.55,-0.003160141,0.0183,0.0029175,,,,,
8/28/2015,0.02907016,"1,988.87",0.000608551,22.208906,0.004409248,1135,0.01027285,0.0161,0.00329,-0.00175486,2128.28,0.000770936,19.167725,-0.018607171,1126.98,-0.011969114,0.0182,0.00295,,,,,
8/31/2015,-0.00580767,"1,972.18",-0.008427078,21.964636,-0.011059674,1129.6,-0.004769063,0.0163,0.003315,-0.01135536,2119.21,-0.004270796,19.255291,0.004558005,1104.31,-0.020320783,0.0182,0.002941,,,,,
9/1/2015,-0.00846834,"1,913.85",-0.03002265,21.065727,-0.041786298,1139.65,0.00885761,0.0157,0.00334,0.00502668,2114.15,-0.002390565,18.885555,-0.019388536,1096.9,-0.006732686,0.018,0.002925,,,,,
9/2/2015,0.00507216,"1,948.86",0.018127671,21.700825,0.029702871,1137.7,-0.001712517,0.0156,0.003325,-0.00422941,2102.15,-0.00569221,19.119072,0.012289027,1099.1,0.002003644,0.0179,0.002951,,,,,
9/3/2015,-0.00920131,"1,951.13",0.001164116,21.759451,0.002697914,1128.7,-0.007942153,0.0154,0.003335,0.04335022,2079.65,-0.010761021,18.895287,-0.011773845,1086.16,-0.011843123,0.0176,0.002936,,,,,
9/4/2015,0.01364015,"1,921.22",-0.015448309,21.251375,-0.023626593,1121.4,-0.006488623,0.0151,0.00332,0.01835418,2067.64,-0.005791755,18.788258,-0.005680426,1099.9,0.012570726,0.0173,0.002941,,,,,
9/8/2015,0.05618578,"1,969.41",0.024773637,22.160053,0.041869654,1117.2,-0.00375235,0.0153,0.00332,0.00275487,2093.25,0.012310074,19.196907,0.021517072,1092.8,-0.006476057,0.0175,0.002968,,,,,
9/9/2015,-0.02258388,"1,942.04",-0.013995036,21.720366,-0.020040908,1119.85,0.002369193,0.0156,0.00333,-0.01657515,2108.57,0.007292143,19.430424,0.012090913,1094.4,0.001463058,0.0177,0.002968,,,,,
9/10/2015,0.00130074,"1,952.29",0.005264075,22.06234,0.015621737,1103.6,-0.014617184,0.0159,0.00336,-0.00647834,2108.63,0.000028367,19.479076,0.002500779,1092.76,-0.001499662,0.0177,0.003001,,,,,
9/11/2015,0.0068117,"1,961.05",0.004477007,22.130737,0.003095374,1107.6,0.003617949,0.0159,0.003372,-0.01072743,2103.84,-0.002274104,19.410967,-0.003502648,1084.4,-0.007679767,0.0174,0.003086,,,,,
9/14/2015,-0.0402391,"1,953.03",-0.004098041,22.169821,0.001764493,1103.9,-0.003346148,0.0156,0.003355,-0.01208752,2098.04,-0.002760694,19.741779,0.016898936,1091.91,0.006901618,0.017,0.003037,,,,,
9/15/2015,-0.00147525,"1,978.09",0.012749688,22.414093,0.010957963,1103.76,-0.000126831,0.0156,0.0033425,0.01408797,2093.32,-0.002252239,19.81962,0.003935205,1086.36,-0.005095798,0.0171,0.003011,,,,,
9/16/2015,-0.00526787,"1,995.31",0.008667741,22.570419,0.006950242,1105.2,0.001303781,0.0157,0.003396,-0.01177936,2099.84,0.003109838,20.023941,0.010256252,1083.05,-0.003051523,0.017,0.003109,,,,,
9/17/2015,0.00313794,"1,990.20",-0.002564345,22.775604,0.009049808,1116.41,0.010091866,0.0158,0.003451,-0.01177618,2083.56,-0.007783196,19.897455,-0.006336774,1081.61,-0.001330463,0.0167,0.003114,,,,,
9/18/2015,0.01369973,"1,958.03",-0.016296231,22.75606,-0.00085848,1132.6,0.014397695,0.0155,0.003192,0.00358321,2077.57,-0.002879023,22.359102,0.116641652,1091.8,0.009377039,0.0166,0.003116,,,,,
9/21/2015,-0.0256062,"1,966.97",0.004555392,22.990564,0.010252387,1134.22,0.001429315,0.0154,0.00326,-0.05556065,2104.18,0.012726836,23.137484,0.0342205,1092.9,0.001007003,0.0169,0.003142,,,,,
9/22/2015,0.01542492,"1,942.74",-0.01239493,22.365236,-0.027576082,1130.6,-0.003196725,0.0151,0.003265,0.02213754,2084.07,-0.009603065,23.020721,-0.005059263,1112.05,0.017370445,0.0166,0.0031435,,,,,
9/23/2015,-0.00147537,"1,938.76",-0.002050744,22.472715,0.004794118,1123.06,-0.006691363,0.0152,0.003255,-0.0149415,2086.05,0.000949604,23.0791,0.002532723,1114.35,0.002066116,0.0162,0.003093,,,,,
9/24/2015,0.01828755,"1,932.24",-0.003368652,22.902626,0.01894967,1131.26,0.007274953,0.0149,0.003264,-0.00867177,2083.39,-0.001276026,22.884506,-0.008467358,1119.66,0.004753793,0.0162,0.003205,,,,,
9/25/2015,0.00259757,"1,931.34",-0.000465902,23.068726,0.007226271,1146.11,0.013041544,0.0146,0.003261,0.00604049,2091.54,0.003904332,22.903967,0.000850039,1112.9,-0.006055847,0.0162,0.0032445,,,,,
9/28/2015,0.01686807,"1,881.77",-0.026001211,22.765835,-0.0132169,1137.255,-0.007756136,0.0139,0.003266,-0.02941051,2102.44,0.005197892,22.758022,-0.006392428,1113.47,0.000512044,0.0158,0.0033285,,,,,
9/29/2015,-0.01029789,"1,884.09",0.001232094,23.166433,0.01744343,1128.4,-0.007816764,0.0139,0.003255,-0.20064485,2096.92,-0.002628983,22.55088,-0.009143609,1115.26,0.001606296,0.0158,0.0033285,,,,,
9/30/2015,-0.00266526,"1,920.03",0.018895898,24.084888,0.038880212,1122.4,-0.00533145,0.0141,0.00325,0.07130212,2079.61,-0.008289137,22.46294,-0.00390725,1118.2,0.002632688,0.0157,0.0033335,,,,,
10/1/2015,0.00629212,"1,923.82",0.001971939,23.615894,-0.01966463,1110.8,-0.010388773,0.0146,0.00324,0.03753444,2035.73,-0.02132596,21.651974,-0.036770212,1134.76,0.014700925,0.0156,0.003291,,,,,
10/2/2015,-0.00109511,"1,951.36",0.014213793,24.231447,0.025731293,1108.86,-0.001748016,0.0148,0.003271,-0.01188251,1970.89,-0.032369242,20.977789,-0.031632417,1160,0.02199883,0.0153,0.003291,,,,,
10/5/2015,0.01293798,"1,987.05",0.018124594,24.837236,0.024692726,1133.15,0.021668905,0.0151,0.003232,-0.09975311,1893.21,-0.040211444,20.235212,-0.036039956,1157.75,-0.001941539,0.0149,0.003316,,,,,
10/6/2015,0.0233544,"1,979.92",-0.003594689,25.159666,0.012898178,1134,0.00074984,0.0152,0.00318,0.05148093,1867.61,-0.01361425,19.815069,-0.020981546,1150.71,-0.006099323,0.0153,0.00327,,,,,
10/7/2015,-0.01263743,"1,995.83",0.00800352,25.423479,0.01043096,1147.1,0.011485813,0.0155,0.003186,0.01886342,1940.51,0.0382913,21.309988,0.072733174,1140.6,-0.008824703,0.0153,0.003252,,,,,
10/8/2015,-0.00276135,"2,013.43",0.00877978,25.570038,0.005748158,1141.25,-0.005112865,0.0158,0.003196,-0.00470485,1987.66,0.024007254,22.111197,0.036908249,1123.4,-0.015194639,0.0158,0.003244,,,,,
10/9/2015,0.00670467,"2,014.89",0.000724849,25.47233,-0.00382851,1148.8,0.006593766,0.0154,0.003206,0.02907016,1988.87,0.000608551,22.208906,0.004409248,1135,0.01027285,0.0161,0.00329,,,,,
10/12/2015,0.00564142,"2,017.46",0.001274664,25.745914,0.01068317,1161.17,0.010710198,0.0153,0.0032075,-0.00580767,1972.18,-0.008427078,21.964636,-0.011059674,1129.6,-0.004769063,0.0163,0.003315,,,,,
10/13/2015,0.01697628,"2,003.69",-0.006848824,25.794767,0.001895707,1158.51,-0.002293421,0.0152,0.003205,-0.00846834,1913.85,-0.03002265,21.065727,-0.041786298,1139.65,0.00885761,0.0157,0.00334,,,,,
10/14/2015,0.00989041,"1,994.24",-0.004727431,26.732761,0.035718175,1170.2,0.010039978,0.0149,0.0031705,0.00507216,1948.86,0.018127671,21.700825,0.029702871,1137.7,-0.001712517,0.0156,0.003325,,,,,
10/15/2015,0.00920391,"2,023.86",0.014743551,26.801157,0.002555241,1180.6,0.008848109,0.015,0.0031515,-0.00920131,1951.13,0.001164116,21.759451,0.002697914,1128.7,-0.007942153,0.0154,0.003335,,,,,
10/16/2015,0.0330663,"2,033.11",0.004560061,27.221298,0.015554623,1178.06,-0.002153766,0.0148,0.0031715,0.01364015,1921.22,-0.015448309,21.251375,-0.023626593,1121.4,-0.006488623,0.0151,0.00332,,,,,
10/19/2015,0.00216602,"2,033.66",0.000270509,27.172443,-0.001796347,1172.3,-0.004901387,0.0145,0.0031665,0.05618578,1969.41,0.024773637,22.160053,0.041869654,1117.2,-0.00375235,0.0153,0.00332,,,,,
10/20/2015,0.02259432,"2,030.77",-0.001422101,27.133356,-0.001439515,1169.99,-0.001972429,0.0148,0.003204,-0.02258388,1942.04,-0.013995036,21.720366,-0.020040908,1119.85,0.002369193,0.0156,0.00333,,,,,
10/21/2015,-0.01190912,"2,018.94",-0.005842449,26.781612,-0.013048287,1173.86,0.003302262,0.0145,0.003164,0.00130074,1952.29,0.005264075,22.06234,0.015621737,1103.6,-0.014617184,0.0159,0.00336,,,,,
10/22/2015,0.02869026,"2,052.51",0.016490847,27.748919,0.035481352,1163.5,-0.00886476,0.0147,0.003199,0.0068117,1961.05,0.004477007,22.130737,0.003095374,1107.6,0.003617949,0.0159,0.003372,,,,,
10/23/2015,0.00900972,"2,075.15",0.010969954,27.934561,0.006667783,1169.41,0.005066644,0.0151,0.003229,-0.0402391,1953.03,-0.004098041,22.169821,0.001764493,1103.9,-0.003346148,0.0156,0.003355,,,,,
10/26/2015,0.03133044,"2,071.18",-0.001914933,27.807539,-0.004557497,1160.81,-0.007381311,0.0148,0.0032315,-0.00147525,1978.09,0.012749688,22.414093,0.010957963,1103.76,-0.000126831,0.0156,0.0033425,,,,,
10/27/2015,0.02932397,"2,065.89",-0.002557386,27.788,-0.000702898,1161.48,0.000577017,0.0148,0.003239,-0.00526787,1995.31,0.008667741,22.570419,0.006950242,1105.2,0.001303781,0.0157,0.003396,,,,,
10/28/2015,0.03619987,"2,090.35",0.011770488,28.012726,0.008054634,1166.61,0.004407053,0.0147,0.003219,0.00313794,1990.2,-0.002564345,22.775604,0.009049808,1116.41,0.010091866,0.0158,0.003451,,,,,
10/29/2015,0.02988193,"2,089.41",-0.000449876,27.045422,-0.035141158,1157.06,-0.008219802,0.0152,0.003289,0.01369973,1958.03,-0.016296231,22.75606,-0.00085848,1132.6,0.014397695,0.0155,0.003192,,,,,
10/30/2015,0.04412756,"2,079.36",-0.004821482,27.719603,0.024622104,1145.05,-0.010434001,0.0153,0.003341,-0.0256062,1966.97,0.004555392,22.990564,0.010252387,1134.22,0.001429315,0.0154,0.00326,,,,,
11/2/2015,0.09632955,"2,104.05",0.011803877,28.042044,0.011565103,1138.16,-0.006035381,0.0155,0.003341,0.01542492,1942.74,-0.01239493,22.365236,-0.027576082,1130.6,-0.003196725,0.0151,0.003265,,,,,
11/3/2015,0.11057407,"2,109.79",0.002724353,27.846622,-0.006993289,1133.55,-0.004058622,0.0158,0.003336,-0.00147537,1938.76,-0.002050744,22.472715,0.004794118,1123.06,-0.006691363,0.0152,0.003255,,,,,
11/4/2015,0.01997661,"2,102.31",-0.003551667,27.387402,-0.01662854,1118.06,-0.013759261,0.0157,0.003366,0.01828755,1932.24,-0.003368652,22.902626,0.01894967,1131.26,0.007274953,0.0149,0.003264,,,,,
11/5/2015,-0.06321112,"2,099.93",-0.00113279,27.074736,-0.011482085,1106.2,-0.010664322,0.0155,0.003439,0.00259757,1931.34,-0.000465902,23.068726,0.007226271,1146.11,0.013041544,0.0146,0.003261,,,,,
11/6/2015,-0.031232,"2,099.20",-0.000347682,30.826704,0.129780285,1105.8,-0.000361664,0.0159,0.003414,0.01686807,1881.77,-0.026001211,22.765835,-0.0132169,1137.255,-0.007756136,0.0139,0.003266,,,,,
11/9/2015,0.01534354,"2,078.58",-0.009871291,30.689911,-0.004447359,1090,-0.014391359,0.016,0.003556,-0.01029789,1884.09,0.001232094,23.166433,0.01744343,1128.4,-0.007816764,0.0139,0.003255,,,,,
11/10/2015,-0.12130657,"2,081.72",0.001509455,30.103666,-0.01928701,1089.2,-0.000734214,0.0155,0.003561,-0.00266526,1920.03,0.018895898,24.084888,0.038880212,1122.4,-0.00533145,0.0141,0.00325,,,,,
11/11/2015,-0.07949855,"2,075.00",-0.003233307,29.810547,-0.009784701,1088.95,-0.000229553,0.01545,0.003591,0.00629212,1923.82,0.001971939,23.615894,-0.01966463,1110.8,-0.010388773,0.0146,0.00324,,,,,
11/12/2015,0.08343947,"2,045.97",-0.014089163,29.703064,-0.003612052,1084.6,-0.004002674,0.0154,0.003616,-0.00109511,1951.36,0.014213793,24.231447,0.025731293,1108.86,-0.001748016,0.0148,0.003271,,,,,
11/13/2015,-0.00414877,"2,023.04",-0.011270641,29.116816,-0.019934329,1080.96,-0.00336172,0.0152,0.003636,0.01293798,1987.05,0.018124594,24.837236,0.024692726,1133.15,0.021668905,0.0151,0.003232,,,,,
11/16/2015,-0.01797801,"2,053.19",0.014793303,29.703064,0.019934329,1091.12,0.009355156,0.0151,0.003641,0.0233544,1979.92,-0.003594689,25.159666,0.012898178,1134,0.00074984,0.0152,0.00318,,,,,
11/17/2015,0.01303635,"2,050.44",-0.001340277,29.703064,0,1088.87,-0.00206423,0.0153,0.003671,-0.01263743,1995.83,0.00800352,25.423479,0.01043096,1147.1,0.011485813,0.0155,0.003186,,,,,
11/18/2015,-0.00149325,"2,083.58",0.01603323,30.43375,0.024301985,1068.02,-0.019333994,0.0156,0.003696,-0.00276135,2013.43,0.00877978,25.570038,0.005748158,1141.25,-0.005112865,0.0158,0.003196,,,,,
11/19/2015,-0.0255485,"2,081.24",-0.00112374,30.522018,0.002896135,1073.96,0.005546284,0.0156,0.003776,0.00670467,2014.89,0.000724849,25.47233,-0.00382851,1148.8,0.006593766,0.0154,0.003206,,,,,
11/20/2015,-0.01274374,"2,089.17",0.003802955,30.786831,0.008638709,1080.7,0.006256228,0.016,0.003821,0.00564142,2017.46,0.001274664,25.745914,0.01068317,1161.17,0.010710198,0.0153,0.0032075,,,,,
11/23/2015,0.00319345,"2,086.59",-0.001235624,30.325865,-0.015086055,1071.56,-0.008493449,0.0161,0.003932,0.01697628,2003.69,-0.006848824,25.794767,0.001895707,1158.51,-0.002293421,0.0152,0.003205,,,,,
11/24/2015,-0.00932988,"2,089.14",0.00122125,30.571062,0.008052897,1070.56,-0.000933655,0.0162,0.004023,0.00989041,1994.24,-0.004727431,26.732761,0.035718175,1170.2,0.010039978,0.0149,0.0031705,,,,,
11/25/2015,0.02517641,"2,088.87",-0.000129141,30.531828,-0.001284195,1075.06,0.004194598,0.0161,0.004067,0.00920391,2023.86,0.014743551,26.801157,0.002555241,1180.6,0.008848109,0.015,0.0031515,,,,,
11/27/2015,0.08699106,"2,090.11",0.000593441,30.786831,0.008317353,1068.32,-0.006289153,0.016,0.004142,0.0330663,2033.11,0.004560061,27.221298,0.015554623,1178.06,-0.002153766,0.0148,0.0031715,,,,,
11/30/2015,0.05244892,"2,080.41",-0.0046518,31.110491,0.01045806,1053.6,-0.01387445,0.0159,0.004162,0.00216602,2033.66,0.000270509,27.172443,-0.001796347,1172.3,-0.004901387,0.0145,0.0031665,,,,,
12/1/2015,-0.04009675,"2,102.63",0.010623939,32.120697,0.031955495,1070.31,0.015735455,0.0157,0.004222,0.02259432,2030.77,-0.001422101,27.133356,-0.001439515,1169.99,-0.001972429,0.0148,0.003204,,,,,
12/2/2015,-0.00914539,"2,079.51",-0.011056593,31.875505,-0.007662742,1066,-0.004035,0.0156,0.00436,-0.01190912,2018.94,-0.005842449,26.781612,-0.013048287,1173.86,0.003302262,0.0145,0.003164,,,,,
12/3/2015,0.00516496,"2,049.62",-0.014477827,31.806843,-0.002156391,1049.9,-0.015218404,0.0161,0.00452,0.02869026,2052.51,0.016490847,27.748919,0.035481352,1163.5,-0.00886476,0.0147,0.003199,,,,,
12/4/2015,0.00588213,"2,091.69",0.020317856,33.101486,0.03989672,1060.2,0.009762648,0.016,0.00462,0.00900972,2075.15,0.010969954,27.934561,0.006667783,1169.41,0.005066644,0.0151,0.003229,,,,,
12/7/2015,0.08535334,"2,077.07",-0.007014044,32.473782,-0.01914512,1082.61,0.020917223,0.0156,0.00477,0.03133044,2071.18,-0.001914933,27.807539,-0.004557497,1160.81,-0.007381311,0.0148,0.0032315,,,,,
12/8/2015,0.04937509,"2,063.59",-0.006511052,32.915131,0.013499405,1069.76,-0.011940468,0.0156,0.004865,0.02932397,2065.89,-0.002557386,27.788,-0.000702898,1161.48,0.000577017,0.0148,0.003239,,,,,
12/9/2015,0.00480124,"2,047.62",-0.007769086,32.081474,-0.025653731,1073.41,0.003406173,0.0153,0.00492,0.03619987,2090.35,0.011770488,28.012726,0.008054634,1166.61,0.004407053,0.0147,0.003219,,,,,
12/10/2015,-0.00499377,"2,052.23",0.002248856,32.346279,0.008220262,1071,-0.002247705,0.0151,0.00502,0.02988193,2089.41,-0.000449876,27.045422,-0.035141158,1157.06,-0.008219802,0.0152,0.003289,,,,,
12/11/2015,0.08411495,"2,012.37",-0.019613868,31.865698,-0.014968858,1067.46,-0.003310797,0.0146,0.00512,0.04412756,2079.36,-0.004821482,27.719603,0.024622104,1145.05,-0.010434001,0.0153,0.003341,,,,,
12/14/2015,-0.01731954,"2,021.94",0.004744288,31.944155,0.002459089,1072.16,0.004393311,0.0145,0.0051775,0.09632955,2104.05,0.011803877,28.042044,0.011565103,1138.16,-0.006035381,0.0155,0.003341,,,,,
12/15/2015,0.04649546,"2,043.41",0.01056258,32.336475,0.012206628,1060.8,-0.010651965,0.0148,0.0052575,0.11057407,2109.79,0.002724353,27.846622,-0.006993289,1133.55,-0.004058622,0.0158,0.003336,,,,,
12/16/2015,-0.02258178,"2,073.07",0.014410636,32.532623,0.00604752,1061.4,0.000565451,0.0146,0.005325,0.01997661,2102.31,-0.003551667,27.387402,-0.01662854,1118.06,-0.013759261,0.0157,0.003366,,,,,
12/17/2015,0.00252467,"2,041.89",-0.015154776,32.042236,-0.015188463,1067.81,0.006021031,0.0147,0.005695,-0.06321112,2099.93,-0.00113279,27.074736,-0.011482085,1106.2,-0.010664322,0.0155,0.003439,,,,,
12/18/2015,0.01639702,"2,005.55",-0.017957495,31.522421,-0.016355837,1052.92,-0.014042565,0.0146,0.005855,-0.031232,2099.2,-0.000347682,30.826704,0.129780285,1105.8,-0.000361664,0.0159,0.003414,,,,,
12/21/2015,-0.05538622,"2,021.15",0.007748306,32.267822,0.02337144,1068.6,0.014782124,0.0145,0.005931,0.01534354,2078.58,-0.009871291,30.689911,-0.004447359,1090,-0.014391359,0.016,0.003556,,,,,
12/22/2015,-0.0047303,"2,038.97",0.008778096,32.297241,0.000911298,1075.2,0.00615731,0.0146,0.0059435,-0.12130657,2081.72,0.001509455,30.103666,-0.01928701,1089.2,-0.000734214,0.0155,0.003561,,,,,
